"","pm.19","pm.51","pm.65","pm.67","pm.82","pm.103","pm.114","pm.115","pm.145","pm.146","pm.161","pm.162","pm.178"
"PmUG01_05022900",0,0,0,7.82017896241519,0,0,0,0,0,0,0,0,0
"PmUG01_05023000",0,2.8073549220576,3.4594316186373,0,0,0,0,1,0,0,0,0,5.4262647547021
"PmUG01_05023100",0,0,0,0,0,8.46352437327118,0,0,0,0,0,0,0
"PmUG01_05023200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05023300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05023400",0,0,0,0,0,0,0,0,0,0,0,0,4.8073549220576
"PmUG01_05023500",0,0,0,0,0,0,0,0,3.32192809488736,6.33985000288462,0,0,0
"PmUG01_05023600",0,0,0,0,0,0,0,0,0,6.88264304936184,0,0,0
"PmUG01_05023700",0,0,0,0,0,0,0,0,4.52356195605701,1,0,0,0
"PmUG01_05023800",0,0,1,0,0,0,0,0,0,0,0,0,3.90689059560852
"PmUG01_05023900",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_05024000",0,0,0,0,6.39231742277876,0,0,0,0,0,0,0,4.39231742277876
"PmUG01_05024100",6.49185309632967,0,0,0,5.97727992349992,0,3.4594316186373,0,0,0,0,0,0
"PmUG01_05024200",7.09803208296053,0,6.65821148275179,0,0,0,0,2.8073549220576,6.06608919045777,0,0,0,0
"PmUG01_05024300",0,0,5.24792751344359,0,6.4757334309664,0,0,0,3.16992500144231,0,0,0,4.16992500144231
"PmUG01_05024400",0,0,2,0,4,0,0,3.58496250072116,6.88264304936184,1,0,0,3.90689059560852
"PmUG01_05024500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05024600",0,0,0,0,0,0,1,0,0,1,0,0,0
"PmUG01_05024700",0,0,3.58496250072116,1,0,0,3.32192809488736,0,0,0,0,0,3.90689059560852
"PmUG01_05024800",5.8073549220576,0,0,4.32192809488736,0,2.58496250072116,0,0,0,0,0,0,2.58496250072116
"PmUG01_05024900",1.58496250072116,4.08746284125034,0,5.93073733756289,6.32192809488736,0,3.32192809488736,2.58496250072116,0,0,3.58496250072116,2.32192809488736,4.4594316186373
"PmUG01_05025000",0,5.4262647547021,0,0,0,0,0,1,0,1,0,1,2.32192809488736
"PmUG01_05025100",0,0,0,0,0,0,0,2.32192809488736,2.32192809488736,0,0,0,0
"PmUG01_05025200",3.4594316186373,0,0,1.58496250072116,7.65821148275179,0,5.88264304936184,1.58496250072116,6.02236781302845,0,6.65821148275179,2,6.7279204545632
"PmUG01_05025300",0,0,0,0,0,0,0,0,0,0,0,0,1
"PmUG01_05025400",0,0,0,1.58496250072116,0,0,0,0,0,1,0,0,0
"PmUG01_05025500",0,0,4.58496250072116,0,0,0,0,0,5.4594316186373,0,0,0,0
"PmUG01_05025600",0,0,0,0,0,0,0,0,0,5.58496250072116,0,0,4.8073549220576
"PmUG01_05025700",0,0,2,0,2.32192809488736,0,0,0,0,0,1.58496250072116,0,0
"PmUG01_05025800",0,0,0,0,0,0,0,0,0,3,0,0,0
"PmUG01_05025900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05026000",0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0
"PmUG01_05026100",1,3.16992500144231,0,5.24792751344359,0,0,0,4.16992500144231,3.70043971814109,0,1.58496250072116,0,5.88264304936184
"PmUG01_05026200",7.08746284125034,0,7.60733031374961,0,0,0,0,3.4594316186373,0,0,0,0,2
"PmUG01_05026300",1,3,0,0,2.32192809488736,0,1,0,3.70043971814109,6.58496250072116,0,0,2.32192809488736
"PmUG01_05026400",0,0,0,0,0,0,0,0,0,0,0,0,2
"PmUG01_05026500",5.08746284125034,5.90689059560852,0,3,0,0,3.4594316186373,0,5.85798099512757,0,4.39231742277876,0,0
"PmUG01_05026600",0,0,4.64385618977472,0,3.32192809488736,0,0,0,7.24792751344359,0,1,0,0
"PmUG01_05026700",0,0,0,0,0,0,0,0,0,0,0,0,4.24792751344359
"PmUG01_05026800",0,0,2,0,0,0,0,0,0,0,0,0,0
"PmUG01_05026900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05027000",0,0,0,0,4.4594316186373,0,0,0,0,0,0,0,0
"PmUG01_05027100",0,3.16992500144231,3.90689059560852,6.8703647195834,0,0,2.32192809488736,1,5.83289001416474,3,5.49185309632967,4.39231742277876,5.7279204545632
"PmUG01_05027200",9.06069593168755,5.20945336562895,1,8.56224242422107,8.03342300153745,0,8.58871463558226,5.93073733756289,7.60733031374961,2,7.96000193206808,1,7.62205181945638
"PmUG01_05027300",0,0,0,2,4.85798099512757,0,0,0,0,0,4.58496250072116,0,1
"PmUG01_05027400",0,2.58496250072116,3.58496250072116,0,0,0,0,1,0,0,0,0,0
"PmUG01_05027500",0,0,0,0,0,2,0,0,0,0,0,0,0
"PmUG01_05027600",4.64385618977472,0,0,0,0,4.95419631038687,1.58496250072116,0,0,0,0,0,0
"PmUG01_05027700",0,0,0,0,0,1,0,0,0,0,0,0,0
"PmUG01_05027800",5.61470984411521,0,0,6.95419631038687,0,0,2.32192809488736,2.8073549220576,0,0,0,0,4.4594316186373
"PmUG01_05027900",0,0,0,5.88264304936184,0,0,0,0,2.58496250072116,0,0,0,0
"PmUG01_05028000",0,0,3.8073549220576,2.58496250072116,0,0,0,0,0,0,0,0,0
"PmUG01_05028100",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_05028200",0,0,0,0,0,0,0,0,0,3.32192809488736,0,0,1
"PmUG01_05028300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05028400",0,0,0,0,0,0,0,0,0,0,4.39231742277876,0,0
"PmUG01_05028500",0,0,0,0,0,0,1,0,0,4.16992500144231,0,1,3.8073549220576
"PmUG01_05028600",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_05028700",0,0,0,0,0,0,3.90689059560852,0,0,0,0,0,0
"PmUG01_05028800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05028900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05029000",1,0,2.8073549220576,2.8073549220576,0,0,0,0,0,0,4.58496250072116,0,4.90689059560852
"PmUG01_05029100",0,0,0,0,0,0,0,0,4.8073549220576,0,0,0,0
"PmUG01_05029200",0,0,0,0,0,0,0,0,0,7.27612440527424,0,0,0
"PmUG01_05029300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05029400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05029500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05029600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05029700",1.58496250072116,5.90689059560852,6.3037807481771,2.8073549220576,6.90689059560852,0,0,1.58496250072116,6.37503943134692,5.95419631038687,0,0,3.16992500144231
"PmUG01_05029800",7.07681559705083,0,0,0,1,0,0,0,5.6724253419715,0,0,0,4.75488750216347
"PmUG01_05029900",0,1,0,0,0,0,2,1.58496250072116,0,0,0,0,0
"PmUG01_05030000",0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0
"PmUG01_05030100",0,0,5.20945336562895,0,0,0,0,0,0,0,0,0,0
"PmUG01_05030200",0,1,0,0,1,0,5.28540221886225,0,0,0,0,0,3.58496250072116
"PmUG01_05030300",0,0,0,0,0,0,0,0,2.32192809488736,0,4.08746284125034,0,0
"PmUG01_05030400",2.58496250072116,4.64385618977472,5.32192809488736,4.8073549220576,5.08746284125034,0,1,3.16992500144231,6.3037807481771,5.04439411935845,0,1.58496250072116,5.04439411935845
"PmUG01_05030500",2.58496250072116,0,5.12928301694497,4.16992500144231,3.4594316186373,0,0,1.58496250072116,4.85798099512757,0,0,8.66533591718518,4.95419631038687
"PmUG01_05030600",0,0,0,0,6.52356195605701,0,0,0,0,0,0,0,0
"PmUG01_05030700",0,6.33985000288462,6,0,0,0,6.74146698640115,2.32192809488736,4.70043971814109,0,2,3.4594316186373,2.8073549220576
"PmUG01_05030800",0,0,5.64385618977472,0,0,5.7279204545632,0,0,0,0,0,0,0
"PmUG01_05030900",0,0,2.32192809488736,4.24792751344359,0,0,0,0,0,0,4.90689059560852,0,0
"PmUG01_05031000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05031100",0,6.44294349584873,4,3.70043971814109,0,7.33985000288462,0,0,1,0,0,0,3.32192809488736
"PmUG01_05031200",1,0,1,0,0,0,0,0,0,6.98868468677217,0,0,0
"PmUG01_05031300",0,0,5.35755200461808,0,1.58496250072116,0,0,3,4.32192809488736,0,0,0,1
"PmUG01_05031400",0,6.7279204545632,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05031500",1,0,0,0,5.28540221886225,0,6.04439411935845,2,3.16992500144231,0,2,0,0
"PmUG01_05031600",0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0
"PmUG01_05031700",1,8.40514146313634,0,4,0,3.32192809488736,2.58496250072116,0,0,0,0,0,1
"PmUG01_05031800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05031900",4.52356195605701,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05032000",0,6.18982455888002,1,0,5.20945336562895,0,0,1.58496250072116,1,0,4.52356195605701,0,0
"PmUG01_05032100",0,3.16992500144231,4.70043971814109,0,0,0,1,2.32192809488736,4.58496250072116,0,3.58496250072116,6.95419631038687,0
"PmUG01_05032200",1,2.58496250072116,6.95419631038687,7.35755200461808,0,1,2,5.08746284125034,6.89481776330794,3.32192809488736,7.31288295528436,2.32192809488736,2.32192809488736
"PmUG01_05032300",0,0,0,0,0,0,0,0,0,0,1.58496250072116,4.16992500144231,0
"PmUG01_05032400",3.58496250072116,0,1,0,0,6.24792751344359,0,4.08746284125034,0,0,5.4262647547021,1,0
"PmUG01_05032500",0,3,0,0,0,0,0,0,0,0,1,0,0
"PmUG01_05032600",1.58496250072116,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_05032650",0,0,0,0,0,0,6.2667865406949,0,0,0,0,0,0
"PmUG01_05032700",0,6.33985000288462,4.32192809488736,1.58496250072116,1,0,5.12928301694497,2.32192809488736,3.8073549220576,0,3.70043971814109,8.48381577726426,3.90689059560852
"PmUG01_05032800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05032900",0,0,5.75488750216347,8.86418614465428,0,6.28540221886225,0,0,0,0,0,0,0
"PmUG01_05033000",0,0,3.70043971814109,0,1.58496250072116,0,0,1,0,0,1,0,5.52356195605701
"PmUG01_05033100",0,0,0,0,0,8.33091687811462,0,0,0,0,0,0,0
"PmUG01_05033200",0,0,2.32192809488736,2.8073549220576,0,0,0,0,4.64385618977472,0,0,0,0
"PmUG01_05033300",2,4.08746284125034,1,4.16992500144231,0,0,0,3.70043971814109,0,1.58496250072116,0,0,3.58496250072116
"PmUG01_05033400",1,4.75488750216347,0,0,0,6.10852445677817,0,1.58496250072116,3.32192809488736,0,0,0,0
"PmUG01_05033500",0,2.8073549220576,1.58496250072116,2.58496250072116,0,0,5.20945336562895,2.32192809488736,6.62935662007961,4,5,0,5.12928301694497
"PmUG01_05033600",0,0,0,0,0,0,0,0,4.08746284125034,0,0,0,1
"PmUG01_05033700",6.12928301694497,0,3.90689059560852,1,4,8.83920378809694,0,1.58496250072116,0,0,0,5.35755200461808,0
"PmUG01_05033800",0,0,3,0,4.8073549220576,0,3.16992500144231,2.8073549220576,0,0,0,0,1.58496250072116
"PmUG01_05033900",4.64385618977472,6.8703647195834,3.16992500144231,6.56985560833095,7.11894107272351,1,6.28540221886225,2.58496250072116,6.39231742277876,2,6.14974711950468,0,7.2667865406949
"PmUG01_05034000",0,0,0,0,0,0,6.10852445677817,0,0,0,0,0,0
"PmUG01_05034100",0,0,2.32192809488736,0,0,0,0,0,6.91886323727459,0,4,0,3.16992500144231
"PmUG01_05034200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05034300",0,0,6.20945336562895,0,0,2.58496250072116,0,3.4594316186373,0,0,0,0,0
"PmUG01_05034400",4.85798099512757,0,0,0,4.95419631038687,0,1,0,0,0,4.39231742277876,1.58496250072116,3.70043971814109
"PmUG01_05034500",0,7.09803208296053,0,0,0,0,0,0,0,6.08746284125034,0,0,0
"PmUG01_05034600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05034700",0,0,0,0,0,0,0,0,0,7.18982455888002,4.90689059560852,0,1
"PmUG01_05034800",1,0,4.75488750216347,0,0,0,2.58496250072116,0,0,0,0,0,3.58496250072116
"PmUG01_05034900",5.95419631038687,6.14974711950468,3.16992500144231,0,7.59991284218713,0,4.8073549220576,4.52356195605701,5.85798099512757,0,1,8.61838550225861,2.8073549220576
"PmUG01_05035000",0,0,0,0,0,0,1,0,0,0,0,0,0
"PmUG01_05035100",0,0,0,4.75488750216347,2,0,6,0,0,6.59991284218713,0,0,0
"PmUG01_05035200",0,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_05035300",4,0,0,0,1,0,0,0,0,0,0,0,6.24792751344359
"PmUG01_05035400",0,0,0,0,0,0,0,0,0,4.75488750216347,0,0,0
"PmUG01_05035500",0,5.35755200461808,0,0,0,0,0,0,0,3.8073549220576,0,2.58496250072116,1
"PmUG01_05035600",0,0,1.58496250072116,0,4.24792751344359,0,0,1,1,4.52356195605701,0,0,6.68650052718322
"PmUG01_05035700",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_05035800",4.16992500144231,2,5.08746284125034,5.7279204545632,5.55458885167764,7.74819284958946,0,3.4594316186373,5.6724253419715,5.58496250072116,0,1,2.32192809488736
"PmUG01_05035900",1,1.58496250072116,0,0,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_05036000",0,0,0,2,0,0,0,2,0,0,0,0,5.4594316186373
"PmUG01_05036100",0,0,1,1,0,0,0,0,0,0,0,0,0
"PmUG01_05036200",0,0,0,0,0,0,5.20945336562895,0,0,0,0,0,0
"PmUG01_05036300",1,1,0,5.28540221886225,0,0,0,0,0,0,0,0,0
"PmUG01_05036400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05036500",0,0,0,0,0,0,0,0,0,5.58496250072116,0,0,0
"PmUG01_05036600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05036700",0,0,4.58496250072116,0,0,0,0,0,0,0,0,0,0
"PmUG01_05036800",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_05036900",0,0,0,5.12928301694497,0,0,0,1.58496250072116,0,0,0,0,5.70043971814109
"PmUG01_05037000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05037100",0,1.58496250072116,0,0,0,0,0,2.58496250072116,2.8073549220576,0,0,0,4
"PmUG01_05037200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05037300",0,0,3.8073549220576,0,0,0,0,0,0,0,6.02236781302845,0,0
"PmUG01_05037400",6.49185309632967,4.75488750216347,3.90689059560852,5.16992500144231,1.58496250072116,1,5.20945336562895,2,7.38370429247405,2.32192809488736,5.52356195605701,3.8073549220576,4.64385618977472
"PmUG01_05037500",0,0,6,5.58496250072116,7.6724253419715,0,5.88264304936184,4.08746284125034,6.98868468677217,3.8073549220576,6.37503943134692,4.52356195605701,3.8073549220576
"PmUG01_05037600",0,3.4594316186373,3.4594316186373,7.4757334309664,0,0,3.4594316186373,2.8073549220576,3.32192809488736,0,0,0,4.08746284125034
"PmUG01_05037700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05037800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05037900",0,3.16992500144231,1,3.58496250072116,0,8.99717948093762,7.18982455888002,2.32192809488736,3.16992500144231,0,0,0,4.16992500144231
"PmUG01_05038000",0,0,0,0,1,0,0,1,0,0,0,1,0
"PmUG01_05038100",0,0,0,0,0,1.58496250072116,0,1.58496250072116,0,3.32192809488736,0,0,0
"PmUG01_05038200",2.32192809488736,0,1,0,0,0,0,2,0,0,3.16992500144231,0,0
"PmUG01_05038300",1,4.52356195605701,0,1,4.24792751344359,7.76818432477693,0,2.8073549220576,5.12928301694497,3.58496250072116,0,0,3.90689059560852
"PmUG01_05038400",0,4.58496250072116,0,0,0,2,0,0,0,0,0,0,0
"PmUG01_05038500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05038600",0,0,0,2.58496250072116,0,0,0,0,3.70043971814109,0,0,0,0
"PmUG01_05038700",0,0,1,2,4.08746284125034,0,0,2.8073549220576,0,0,0,0,0
"PmUG01_05038800",7.56985560833095,7.01122725542325,7.04439411935845,3.32192809488736,5.24792751344359,7.44294349584873,7.39231742277876,5.49185309632967,7.4757334309664,7.83920378809694,1.58496250072116,7.4757334309664,6.4757334309664
"PmUG01_05038900",0,1.58496250072116,0,0,0,0,0,1,1,8.82972273508606,0,0,0
"PmUG01_05039000",0,0,0,0,6.4757334309664,0,4.16992500144231,1,7.22881869049588,0,0,0,0
"PmUG01_05039100",4.8073549220576,5.83289001416474,5.52356195605701,1,5.8073549220576,0,6.88264304936184,2.8073549220576,3.70043971814109,1.58496250072116,2,7.86418614465428,6.76818432477693
"PmUG01_05039200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05039300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05039400",0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0
"PmUG01_05039500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05039600",0,0,0,0,0,0,0,1,0,0,0,2.32192809488736,0
"PmUG01_05039700",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_05039800",0,0,3.16992500144231,5.90689059560852,0,5.24792751344359,3,0,0,0,0,0,3.8073549220576
"PmUG01_05039900",1,0,0,0,0,1,0,0,0,0,0,0,0
"PmUG01_05040000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05040100",0,7,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05040200",6.8703647195834,0,3.16992500144231,0,6.82017896241519,0,5.93073733756289,0,3.4594316186373,0,0,7.96578428466209,4.70043971814109
"PmUG01_05040300",0,0,0,5.39231742277876,4.58496250072116,0,0,0,0,0,0,1,0
"PmUG01_05040500",7.69348695749933,6.4262647547021,7.49984588708321,5.35755200461808,6.44294349584873,6.44294349584873,5.24792751344359,5.78135971352466,8.62570884306447,7.6724253419715,3.32192809488736,0,7.04439411935845
"PmUG01_05040600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05040800",0,0,0,0,0,2,0,0,0,0,0,0,0
"PmUG01_05040900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05041000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05041100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05041200",0,6.18982455888002,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05041300",1,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_05041400",0,1,0,6.91886323727459,0,5.58496250072116,0,0,5.32192809488736,0,0,0,0
"PmUG01_05041600",0,0,0,0,0,0,0,0,3.4594316186373,0,0,0,0
"PmUG01_05041700",0,0,0,0,0,0,0,0,0,0,0,3.8073549220576,0
"PmUG01_05041800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05042900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05043700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05044900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_05045000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06010100",5.58496250072116,1,0,0,0,0,3.32192809488736,3.4594316186373,0,0,0,0,3.90689059560852
"PmUG01_06010200",0,0,0,4.70043971814109,0,0,3.32192809488736,2.58496250072116,0,0,0,0,2
"PmUG01_06010300",0,0,5.75488750216347,0,4.85798099512757,0,7.01122725542325,1.58496250072116,0,0,0,0,6.02236781302845
"PmUG01_06010400",0,0,5.64385618977472,0,0,0,0,0,0,0,0,0,0
"PmUG01_06010500",0,5.49185309632967,1,4.24792751344359,5.24792751344359,0,6.20945336562895,4.58496250072116,0,3.8073549220576,2.32192809488736,4.24792751344359,6.16992500144231
"PmUG01_06010600",0,6,2.58496250072116,4,6.56985560833095,0,0,0,2.58496250072116,0,0,0,0
"PmUG01_06010700",3.58496250072116,4.85798099512757,0,1,0,0,0,0,0,0,5.20945336562895,0,0
"PmUG01_06010800",1,2.32192809488736,0,0,4,0,1.58496250072116,3,7.35755200461808,0,0,0,2
"PmUG01_06010900",0,0,0,1,0,0,6,0,0,0,0,1.58496250072116,0
"PmUG01_06011000",4.32192809488736,0,2.32192809488736,0,0,0,0,1.58496250072116,0,0,3,0,0
"PmUG01_06011100",0,5.24792751344359,4.58496250072116,0,0,7.65105169117893,0,4.70043971814109,4.64385618977472,4.85798099512757,3.90689059560852,6.89481776330794,4.58496250072116
"PmUG01_06011200",0,3.4594316186373,2.32192809488736,0,1,0,0,0,6.79441586635011,3,0,1,0
"PmUG01_06011300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06011400",0,0,0,0,3.4594316186373,0,0,0,4.32192809488736,0,0,0,0
"PmUG01_06011500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06011600",0,8.21431912080077,0,0,0,0,0,0,0,6.4757334309664,0,0,0
"PmUG01_06011700",0,1,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06011800",0,0,0,0,0,0,0,0,0,0,4.64385618977472,0,0
"PmUG01_06011900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06012000",5.78135971352466,0,0,0,0,0,0,0,6.59991284218713,4.8073549220576,0,0,3
"PmUG01_06012100",0,5.61470984411521,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06012200",0,4.08746284125034,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_06012300",0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0
"PmUG01_06012400",4.39231742277876,0,0,0,0,0,0,0,0,0,0,0,3.70043971814109
"PmUG01_06012500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06012600",0,5.64385618977472,0,0,6.68650052718322,0,1.58496250072116,0,5.12928301694497,8.28540221886225,0,4.39231742277876,1
"PmUG01_06012700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06012800",0,5.8073549220576,0,0,0,1,0,1,0,0,1.58496250072116,0,0
"PmUG01_06012900",0,3.16992500144231,0,0,4.08746284125034,0,0,3.4594316186373,0,0,0,0,0
"PmUG01_06013000",0,0,6.58496250072116,0,0,0,0,0,0,0,0,0,4.39231742277876
"PmUG01_06013100",4.8073549220576,6.64385618977472,0,0,0,7.38370429247405,3,2.58496250072116,4.52356195605701,2,0,0,0
"PmUG01_06013200",4.70043971814109,3,4.08746284125034,7.467605550083,0,0,1.58496250072116,3,5.16992500144231,0,5.93073733756289,5.24792751344359,5
"PmUG01_06013300",0,0,6.76818432477693,1,5.93073733756289,0,5.4262647547021,0,6.02236781302845,0,1.58496250072116,0,1.58496250072116
"PmUG01_06013400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06013500",0,0,0,0,0,0,1,0,0,0,0,0,3.16992500144231
"PmUG01_06013600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06013700",0,3.4594316186373,4.8073549220576,0,0,0,0,2.8073549220576,0,0,0,0,1
"PmUG01_06013800",0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,4.24792751344359
"PmUG01_06013900",0,0,0,0,3.16992500144231,0,0,0,0,0,0,0,0
"PmUG01_06014000",0,0,1.58496250072116,0,0,0,0,0,0,0,4.24792751344359,0,0
"PmUG01_06014100",0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,0
"PmUG01_06014200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06014300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06014400",0,0,0,7.6724253419715,0,0,0,1,0,0,0,0,0
"PmUG01_06014500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06014600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06014700",6.08746284125034,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06014800",5.28540221886225,4.4594316186373,5.78135971352466,2.58496250072116,4.90689059560852,0,0,3.16992500144231,6.64385618977472,5.4594316186373,0,0,5.35755200461808
"PmUG01_06014900",0,1.58496250072116,0,0,0,0,3,0,0,6,0,4.32192809488736,0
"PmUG01_06015000",0,0,0,3.70043971814109,0,0,0,0,5.7279204545632,0,0,7.62935662007961,0
"PmUG01_06015100",0,3.70043971814109,6.04439411935845,0,1,0,6.3037807481771,2.32192809488736,0,7.44294349584873,2.8073549220576,0,0
"PmUG01_06015200",0,0,4.32192809488736,0,0,0,4.08746284125034,2,2,0,0,0,0
"PmUG01_06015300",0,3.4594316186373,3,0,0,0,5.4594316186373,0,6.74146698640115,0,0,0,2.8073549220576
"PmUG01_06015400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_06015500",1,0,0,3.4594316186373,0,0,0,0,0,0,0,0,3.16992500144231
"PmUG01_06015600",0,0,0,0,3.4594316186373,0,1,2.8073549220576,0,0,2,1,1.58496250072116
"PmUG01_06015700",0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0
"PmUG01_06015800",4.08746284125034,0,0,8.16490692667569,3.32192809488736,0,4.75488750216347,0,3.4594316186373,5.39231742277876,4,0,6.70043971814109
"PmUG01_06015900",0,0,0,0,0,0,0,0,0,0,4.08746284125034,1,3.58496250072116
"PmUG01_06016000",4.16992500144231,5.4262647547021,2.32192809488736,7.03342300153745,0,0,0,4.16992500144231,5.93073733756289,1,4.85798099512757,0,4.95419631038687
"PmUG01_06016100",0,0,5.85798099512757,0,0,0,0,0,0,0,0,0,0
"PmUG01_06016200",0,0,4.8073549220576,1.58496250072116,0,0,5,1,1.58496250072116,0,0,0,0
"PmUG01_06016300",0,0,0,0,3.32192809488736,0,2.32192809488736,2.58496250072116,0,0,0,0,3.32192809488736
"PmUG01_06016400",0,0,0,0,0,0,0,0,0,6.02236781302845,0,0,0
